scorer,,,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab
bodyparts,,,R-H-ThC,R-H-ThC,R-H-CTr,R-H-CTr,R-H-FeTi,R-H-FeTi,R-H-TiTa,R-H-TiTa,R-H-TaG,R-H-TaG
coords,,,x,y,x,y,x,y,x,y,x,y
labeled-data,BPN_N3_A-07032022200219-0000,img052.png,751.2032027053913,580.0586973201853,714.3735116087419,661.3909318252863,663.7326863508488,520.2104492881298,626.9029952541991,708.9626161584586,531.7596265878547,877.7653670181022
labeled-data,BPN_N3_A-07032022200219-0000,img054.png,751.4159277655792,579.3899988474493,717.5961400844606,663.0939733582181,663.4844797946706,516.8233916373798,642.3471124939715,713.8236548798961,557.7976432911748,877.0041304412938
labeled-data,BPN_N3_A-07032022200219-0000,img055.png,751.4159277655792,579.3899988474493,716.7506453924326,663.0939733582181,669.4029426388664,510.05943410115606,650.8020594142512,708.7506867277284,570.4800636715943,877.8496251333218
labeled-data,BPN_N3_A-07032022200219-0000,img069.png,751.4159277655792,579.3899988474493,696.4587727837613,653.7935317459105,624.5917239613842,515.1324022533239,491.00356262096534,576.8535147713654,368.4068322769102,558.2526315467502
labeled-data,BPN_N3_A-07032022200219-0000,img084.png,751.4159277655792,579.3899988474493,720.1326241605444,652.9480370538824,651.6475541062791,541.3427377061909,628.819197421524,733.2700327965395,578.089515899846,904.9054552782168
labeled-data,BPN_N3_A-07032022200219-0000,img095.png,751.4159277655792,579.3899988474493,710.8321825482368,652.9480370538824,656.7205222584469,522.7418544815756,611.0638088889367,707.0596973436725,541.7332441426435,881.2316039014337
labeled-data,BPN_N3_A-07032022200219-0000,img108.png,751.4159277655792,579.3899988474493,711.6776772402648,647.8750689017147,635.5831549577478,539.651748322135,583.1624840520138,727.3515699523437,507.9134564615248,896.4505083579371
labeled-data,BPN_N3_A-07032022200219-0000,img111.png,751.4159277655792,579.3899988474493,706.6047090880969,648.7205635937427,623.7462292693561,543.0337270902468,568.7890742875384,726.5060752603156,474.09366878040606,898.986992434021
labeled-data,BPN_N3_A-07032022200219-0000,img118.png,751.4159277655792,579.3899988474493,698.9952568598452,653.7935317459105,590.7719362802654,570.0895572351417,512.9864246136925,747.6434425610148,398.844641189917,915.8968862745803
labeled-data,BPN_N3_A-07032022200219-0000,img126.png,751.4159277655792,579.3899988474493,700.6862462439012,660.5574892821342,550.1881910629231,661.4029839741622,430.97343948697977,804.2915869268886,307.5312144508965,970.8540412563982
labeled-data,BPN_N3_A-07032022200219-0000,img129.png,751.4159277655792,579.3899988474493,708.2956984721529,667.321446818358,548.4972016788671,680.8493618908054,422.51849256670005,820.3559860754201,293.15780468642106,981.8454722527619
labeled-data,BPN_N3_A-07032022200219-0000,img138.png,751.4159277655792,579.3899988474493,709.9866878562088,650.4115529777987,669.4029426388664,510.05943410115606,596.6903991244612,690.995298195141,482.5486157006857,871.9311622891261
labeled-data,BPN_N3_A-07032022200219-0000,img148.png,751.4159277655792,579.3899988474493,708.2956984721529,655.4845211299664,588.2354522041816,576.0080200793375,489.31257323690943,743.415969100875,359.1063906646025,922.6608438108041
labeled-data,BPN_N3_A-07032022200219-0000,img159.png,751.4159277655792,579.3899988474493,713.3686666243208,652.1025423618546,653.338543490335,529.5058120177993,585.6989681280977,718.051128340036,458.8747643239026,886.3045720536015
labeled-data,BPN_N3_A-07032022200219-0000,img160.png,751.4159277655792,579.3899988474493,711.6776772402648,646.1840795176588,643.1926071859995,536.269769554023,573.0165477476781,725.6605805682877,449.57432271159496,884.6135826695456
labeled-data,BPN_N3_A-07032022200219-0000,img167.png,751.4159277655792,579.3899988474493,705.7592143960691,653.7935317459105,579.7805052839019,583.6174723075892,480.85762631662976,754.4074000972386,347.269464976211,926.888317270944
labeled-data,BPN_N3_A-07032022200219-0000,img177.png,751.4159277655792,579.3899988474493,708.2956984721529,647.0295742096868,679.548878943202,500.75899248884843,592.4629256643215,682.5403512748615,469.86619532026623,867.7036888289862
labeled-data,BPN_N3_A-07032022200219-0000,img181.png,751.4159277655792,579.3899988474493,711.6776772402648,650.4115529777987,680.3943736352301,497.3770137207365,606.8363354287969,687.6133194270292,465.63872186012634,848.257310912343
labeled-data,BPN_N3_A-07032022200219-0000,img183.png,751.4159277655792,579.3899988474493,707.450203780125,648.7205635937427,650.8020594142512,511.75042348521197,572.1710530556502,696.9137610393368,426.7459660268399,866.0126994449303
labeled-data,BPN_N3_A-07032022200219-0000,img193.png,751.4159277655792,579.3899988474493,707.450203780125,654.6390264379385,562.0251167513146,576.0080200793375,442.8103651753712,730.7335487204555,272.0204373857219,904.9054552782168
labeled-data,BPN_N3_A-07032022200219-0000,img199.png,751.4159277655792,579.3899988474493,708.2956984721529,652.1025423618546,579.7805052839019,562.48010500689,479.16663693257385,729.0425593363996,310.9131932190084,895.6050136659092
labeled-data,BPN_N3_A-07032022200219-0000,img239.png,751.4159277655792,579.3899988474493,707.450203780125,655.4845211299664,565.4070955194265,577.6990094633934,450.4198174036229,739.1884956407353,306.6857197588686,915.0513915825524
labeled-data,BPN_N3_A-07032022200219-0000,img247.png,751.4159277655792,579.3899988474493,700.6862462439012,644.4930901336029,612.7547982729926,513.4414128692679,471.55718470432214,658.8664998980782,282.1663736900575,797.527629390665
labeled-data,BPN_N3_A-07032022200219-0000,img256.png,,,,,653.338543490335,507.5229500250721,590.7719362802655,690.995298195141,439.4283864072594,855.8667631405947
labeled-data,BPN_N3_A-07032022200219-0000,img269.png,751.4159277655792,579.3899988474493,697.3042674757894,646.1840795176588,611.0638088889367,521.0508650975196,462.2567430920145,661.4029839741622,261.0290063893583,773.0082833218539
labeled-data,BPN_N3_A-07032022200219-0000,img283.png,751.4159277655792,579.3899988474493,699.8407515518732,652.1025423618546,594.1539150483774,564.171094390946,496.922025465161,739.1884956407353,343.88748620809906,902.3689712021329
labeled-data,BPN_N3_A-07032022200219-0000,img290.png,751.4159277655792,579.3899988474493,699.8407515518732,658.8664998980782,530.7418131462798,638.5746272894071,401.3811252660008,784.8452090102454,233.97317624446336,942.1072217274474
labeled-data,BPN_N3_A-07032022200219-0000,img297.png,751.4159277655792,579.3899988474493,707.4502037801249,651.2570476698265,633.0466708816638,531.1968014018552,552.7246751390069,711.2871708038123,384.4712314254415,874.4676463652099
labeled-data,BPN_N3_A-07032022200219-0000,img301.png,751.4159277655792,579.3899988474493,701.5317409359292,648.7205635937427,600.917872584601,554.8706527786383,518.0593927658603,726.5060752603157,367.56133758488215,868.5491835210141
labeled-data,BPN_N3_A-07032022200219-0000,img307.png,751.4159277655792,579.3899988474493,696.4587727837613,647.8750689017147,592.4629256643213,559.0981262387781,500.30400423327296,733.2700327965395,325.2866029834838,891.3775402057693
labeled-data,BPN_N3_A-07032022200219-0000,img321.png,751.4159277655792,579.3899988474493,711.6776772402648,638.5746272894071,657.5660169504748,523.5873491736035,591.6174309722934,696.0682663473088,426.7459660268398,849.9483002963989
labeled-data,BPN_N3_A-07032022200219-0000,img342.png,751.4159277655792,579.3899988474493,720.9781188525724,647.0295742096868,711.6776772402648,474.54865703598136,666.8664585627824,673.2399096625537,598.3813885085171,839.8023639920633
labeled-data,BPN_N3_A-07032022200219-0000,img345.png,751.4159277655792,579.3899988474493,716.7506453924325,650.4115529777987,708.2956984721528,475.3941517280093,664.3299744866986,672.3944149705258,604.299851352713,836.4203852239514
labeled-data,BPN_N3_A-07032022200219-0000,img352.png,751.4159277655792,579.3899988474493,713.3686666243207,646.1840795176588,688.8493205555096,492.30404556856877,644.8835965700554,677.4673831226935,571.3255583636222,841.4933533761192
labeled-data,BPN_N3_A-07032022200219-0000,img364.png,751.4159277655792,579.3899988474493,704.068225012013,650.4115529777987,624.5917239613841,527.8148226337433,567.0980849034823,713.8236548798961,464.7932271680984,877.8496251333219
labeled-data,BPN_N3_A-07032022200219-0000,img371.png,751.4159277655792,579.3899988474493,701.5317409359292,651.2570476698265,578.935010591874,577.6990094633934,492.69455200502125,752.7164107131827,388.69870488558126,916.7423809666084
labeled-data,BPN_N3_A-07032022200219-0000,img378.png,751.4159277655792,579.3899988474493,703.2227303199851,658.8664998980782,557.7976432911747,608.1368183764002,452.1108067876788,778.0812514740217,331.2050658276795,938.7252429593354
labeled-data,BPN_N3_A-07032022200219-0000,img396.png,751.4159277655792,579.3899988474493,693.9222887076775,652.1025423618546,561.1796220592865,565.016589082974,405.6085987261406,685.0768353509452,227.2092187082396,800.0641134667488
labeled-data,BPN_N3_A-07032022200219-0000,img409.png,751.4159277655792,579.3899988474493,713.3686666243207,649.5660582857706,655.029532874391,524.4328438656315,585.6989681280976,707.9051920357003,472.40267939635,878.6951198253498
labeled-data,BPN_N3_A-07032022200219-0000,img424.png,751.4159277655792,579.3899988474493,715.9051507004045,652.1025423618546,662.6389851026427,517.6688863294078,614.4457876570485,701.1412344994767,509.6044458455806,874.4676463652099
labeled-data,BPN_N3_A-07032022200219-0000,img437.png,751.4159277655792,579.3899988474493,709.1411931641808,657.1755105140223,618.6732611171883,552.3341687025544,555.2611592150909,739.1884956407353,482.5486157006857,906.5964446622727
labeled-data,BPN_N3_A-07032022200219-0000,img440.png,751.4159277655792,579.3899988474493,706.6047090880969,658.0210052060504,602.6088619686569,577.6990094633934,529.8963184542519,761.1713576334623,458.0292696318746,920.9698544267482
labeled-data,BPN_N3_A-07032022200219-0000,img459.png,751.4159277655792,579.3899988474493,709.1411931641808,646.1840795176588,646.5745859541113,515.1324022533238,574.7075371317341,695.2227716552809,429.2824501029237,866.0126994449303
labeled-data,BPN_N3_A-07032022200219-0000,img460.png,751.4159277655792,579.3899988474493,704.913719704041,643.6475954415748,634.7376602657197,519.3598757134637,553.5701698310348,696.0682663473088,411.5270615703364,870.2401729050702
labeled-data,BPN_N3_A-07032022200219-0000,img468.png,751.4159277655792,579.3899988474493,705.759214396069,658.0210052060504,534.1237919143916,649.5660582857706,404.76310403411264,794.991145314581,258.49252231327443,959.8626102600347
labeled-data,BPN_N3_A-07032022200219-0000,img494.png,751.4159277655792,579.3899988474493,702.3772356279571,655.4845211299664,522.2868662260001,647.0295742096868,398.84464118991684,789.0726824703852,225.5182293241837,955.6351367998949
