scorer,,,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab,BidayeLab
bodyparts,,,R-F-ThC,R-F-ThC,R-F-CTr,R-F-CTr,R-F-FeTi,R-F-FeTi,R-F-TiTa,R-F-TiTa,R-F-TaG,R-F-TaG,R-M-ThC,R-M-ThC,R-M-CTr,R-M-CTr,R-M-FeTi,R-M-FeTi,R-M-TiTa,R-M-TiTa,R-M-TaG,R-M-TaG,R-H-ThC,R-H-ThC,R-H-CTr,R-H-CTr,R-H-FeTi,R-H-FeTi,R-H-TiTa,R-H-TiTa,R-H-TaG,R-H-TaG,L-F-ThC,L-F-ThC,L-F-CTr,L-F-CTr,L-F-FeTi,L-F-FeTi,L-F-TiTa,L-F-TiTa,L-F-TaG,L-F-TaG,L-M-ThC,L-M-ThC,L-M-CTr,L-M-CTr,L-M-FeTi,L-M-FeTi,L-M-TiTa,L-M-TiTa,L-M-TaG,L-M-TaG,L-H-ThC,L-H-ThC,L-H-CTr,L-H-CTr,L-H-FeTi,L-H-FeTi,L-H-TiTa,L-H-TiTa,L-H-TaG,L-H-TaG
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,BPN_N2_A-07032022195720-0000,img052.png,936.8862286509993,530.9524425246526,854.019423683538,644.5106567393219,1016.6838926937401,590.800690556708,1038.1678791667855,715.1008980079001,1136.3803887578508,844.0048168461735,,,781.8946119525992,644.5106567393219,801.8440279632844,501.7956037398051,933.8170877262787,601.5426837932308,1033.5641677797043,540.1598652988149,743.5303503935893,570.8512745460229,694.4240955980567,641.4415158146011,606.953579243514,572.3858450083833,528.6904856631338,748.8614481798288,402.85570774958126,905.3876353405893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img053.png,936.3176002465443,529.7737517267637,857.160656244871,646.9002867536301,1016.7616490287328,587.6934668499395,1034.1375635656855,717.0474972916985,1140.323707958174,847.045080123715,,,781.3913931074018,645.6966662521547,807.0513803092899,515.7412471974308,950.2506637262786,622.5199036181912,1068.6177014640205,591.0657257578121,743.7933537260049,570.0574239985522,695.2162439924296,638.9485978025317,604.2445657640976,574.4735248834227,522.1050893055066,748.4678997473197,396.6878241751849,909.2139719566054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img057.png,936.3176002465443,529.7737517267637,860.3784181961585,646.9002867536301,1007.1083631748702,576.7530762155618,1019.3358585897628,704.8200018768058,1119.0864790796763,837.3917942698524,807.0513803092899,581.1328274861135,783.046876152685,651.4908569106456,864.1655453715571,597.6876579389445,954.3893713394864,766.5469285578214,1102.5551038923245,914.7126611106594,743.7933537260049,570.0574239985522,692.5665834615073,636.2989372716095,603.3613455871235,584.1889468301378,513.2728875357657,749.3511199242939,396.6878241751849,921.5790544342427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img069.png,936.3176002465443,529.7737517267637,,,984.5840295158574,561.3078188493816,1105.5718788842687,638.5341056802826,1265.1728716681305,700.3151351450033,,,782.2191346300433,642.3857001615884,797.9462235602329,507.4638319710152,867.4765114621233,676.3231025898922,1013.1590194470366,845.1823732087689,743.7933537260049,570.0574239985522,693.4498036384814,642.4814785104281,570.682199039082,631.882836386739,460.2796769173199,783.7967068262836,333.97919161002403,960.440742221103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img082.png,936.3176002465443,529.7737517267637,866.0584770573835,645.2053029064623,1016.1171412960479,595.5940710561283,1028.9793125165047,726.0532362921917,1129.4267449048352,858.9623389035802,806.5028528677462,579.3714911683637,770.6307533130616,638.2469925483806,763.1810796092876,452.8328914766728,792.9797744243835,631.6250603672482,838.5055581696689,801.3120725087666,743.7933537260049,570.0574239985522,706.6981062930928,637.1821574485836,648.4055746128024,557.6923415209149,604.2445657640976,749.3511199242939,461.16289709429395,873.0019447006674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img085.png,936.3176002465443,529.7737517267637,862.3835709943958,640.9179124996433,1003.2549700755909,566.1948225522267,1007.5423604824099,707.066221633422,1072.465700928526,822.8257626175345,,,778.0804270168355,642.3857001615884,770.6307533130616,454.48837452195585,831.8836259885366,639.0747340710222,932.0403502281644,743.3701659238579,743.7933537260049,570.0574239985522,704.9316659391446,636.2989372716095,634.2740517812169,572.7070845294744,584.8137218706675,760.832982224957,437.3159523159933,878.301265762512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img110.png,936.3176002465443,529.7737517267637,856.2587275560829,638.4679751243182,980.5930493538335,546.5953235496257,981.8180180414961,680.7293948486767,1068.7907948655384,820.3758252422093,806.5028528677462,579.3714911683637,,,740.8320584979656,474.35417106535317,779.7359100621186,659.7682721370611,670.4740290734337,804.6230385993329,743.7933537260049,570.0574239985522,701.3987852312482,636.2989372716095,636.0404921351651,562.9916625827594,598.945244702253,748.4678997473197,482.3601813416723,868.5858438157969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img118.png,,,,,915.0572245638862,511.68371595124256,979.9805650100022,628.6682256230176,1112.2771832775593,731.5655953866733,,,777.252685494194,647.3521492974378,797.9462235602329,501.6696413125244,845.9552318734429,682.9450347710246,952.7338882942032,849.3210808219767,743.7933537260049,570.0574239985522,691.6833632845331,642.4814785104281,564.4996578002632,603.6197907235678,477.94408045680177,782.0302664723354,356.05969603437643,909.2139719566054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img128.png,936.3176002465443,528.4866469462488,858.0961805875768,644.592818562631,1015.5046569522166,590.694196305478,1032.6542185794924,728.5031736675169,1130.0392292486665,856.512401528255,806.5028528677462,579.3714911683637,,,771.458494835703,471.04320497478693,773.9417194036278,663.9069797502689,744.143024588532,836.9049579823534,743.7933537260049,570.0574239985522,704.0484457621706,634.5324969176613,664.3035377983362,540.0279379814328,635.157271958191,706.9565514295372,503.5574655890506,842.089238506574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img134.png,,,852.5838214930952,634.7930690613305,940.7815670048001,507.3963255444236,,,981.2055336976648,784.8517332999949,,,783.046876152685,644.8689247295131,807.8791218319315,513.2580226295062,917.1410028206164,667.217945840835,1071.1009260319452,777.3075683521615,743.7933537260049,570.0574239985522,692.5665834615073,633.6492767406871,595.4123639943566,563.8748827597335,515.0393278897138,734.3363769157343,359.5925767422728,887.133467532253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img157.png,,,850.1338841177701,644.592818562631,942.6190200362939,507.3963255444236,902.1950533434292,624.3808352161986,,,,,777.252685494194,644.8689247295131,813.6733124904223,519.052213287997,892.3087571413698,707.7772804502711,1013.9867609696781,865.8759112748078,743.7933537260049,570.0574239985522,695.2162439924296,640.71503815648,579.5144008088229,592.1379284229046,487.65950240351685,778.4973857644391,352.52681532648006,919.8126140802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img163.png,936.3176002465443,528.4866469462488,884.433007372322,655.6175367515941,995.2926736057843,571.7071816467082,1109.214761558403,662.3548645337382,1260.49839448473,734.0155327619984,,,776.4249439715525,641.557958638947,781.3913931074018,488.42577695025955,834.3668505564611,672.1843949766844,921.2797104338242,851.8043053899014,743.7933537260049,570.0574239985522,705.8148861161187,625.7002951479203,691.6833632845331,502.0494703715467,575.0982999239524,656.6130013420136,419.6515487765114,721.0880742611228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img164.png,936.3176002465443,528.4866469462488,893.6202725297912,661.742380189907,1027.7543438288421,591.9191649931406,1138.0015257184732,688.6916913184834,1285.6102525818123,762.1898125782375,,,773.1139778809862,641.557958638947,778.9081685394772,489.2535184729011,825.2616938074041,673.8398780219675,892.3087571413698,836.0772164597118,743.7933537260049,570.0574239985522,708.4645466470411,631.882836386739,713.7638677088856,487.03472736298704,622.7921894805536,649.5472399262209,474.41119974890535,719.3216339071746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img168.png,936.3176002465443,528.4866469462488,878.9206482778404,653.7800837201003,1033.266702923324,623.1558665285361,1065.1158888025507,757.9024221714185,1169.2382272538687,881.6242596253377,806.5028528677462,579.3714911683637,,,770.6307533130616,491.7367430408258,787.1855837658927,675.4953610672505,812.8455709677808,836.9049579823534,743.7933537260049,570.0574239985522,706.6981062930928,642.4814785104281,680.2015009838699,525.8964151498474,657.2377763825434,705.190111075589,530.0540708982735,838.5563577986777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img176.png,,,848.9089154301075,638.4679751243182,945.0689574116191,506.7838412005923,918.7321306268739,645.8177872502936,949.356347818438,789.1391237068138,,,781.3913931074018,647.3521492974378,815.3287955357055,520.7076963332802,899.7584308451438,700.3276067464972,1024.7474007640185,862.5649451842415,743.7933537260049,570.0574239985522,691.6833632845331,643.3646986874022,569.7989788621078,594.7875889538268,488.54272258049093,778.4973857644391,341.9281732027909,911.8636324875278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img190.png,936.3176002465443,528.4866469462488,874.6332578710214,653.167599376269,1035.1041559548175,620.0934448093797,1064.5034044587192,757.9024221714185,1171.6881646291938,878.5618379061813,,,773.1139778809862,639.9024755936638,775.5972024489108,486.7702939049765,809.5346048772145,677.9785856351752,816.156537058347,782.2740174880109,743.7933537260049,570.0574239985522,705.8148861161187,642.4814785104281,643.9894737279319,551.5098002820961,655.4713360285953,711.3726523144077,504.44068576602467,828.8409358519625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img194.png,936.3176002465443,528.4866469462488,862.996055338227,647.6552402817874,1011.8297508892289,574.1571190220334,,,1111.6646989337282,836.3004181818227,,,777.252685494194,646.5244077747961,802.0849311734406,507.4638319710152,922.1074519564658,651.4908569106456,1063.6512523281713,735.0927506974424,743.7933537260049,570.0574239985522,690.800143107559,640.71503815648,611.3103271798904,570.0574239985522,628.9747307193724,715.7887531992782,442.61527337783787,817.3590735512994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img195.png,936.3176002465443,528.4866469462488,867.283445745046,642.1428811873059,996.5176422934469,560.0699791139139,1000.1925483564345,688.6916913184834,1089.615262555802,821.6007939298719,,,782.2191346300433,647.3521492974378,809.5346048772145,514.0857641521477,932.868091750806,667.217945840835,1071.9286675545868,764.8914455125382,743.7933537260049,570.0574239985522,689.916922930585,639.8318179795058,590.113042932512,570.0574239985522,611.3103271798904,727.2706154999414,423.1844294844078,819.1255139052475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img196.png,936.3176002465443,528.4866469462488,861.7710866505645,641.5303968434746,980.5930493538335,543.5329018304693,981.8180180414961,677.054488785689,1060.8284983957315,802.0012949272708,,,776.4249439715525,647.3521492974378,823.606210762121,529.8128530823371,921.2797104338242,697.0166406559309,1031.3693329451507,813.7281953483899,743.7933537260049,570.0574239985522,684.6176018687404,640.71503815648,583.0472815167193,579.7728459452672,589.229822755538,737.8692576236306,397.571044352159,832.3738165598589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img208.png,936.3176002465443,528.4866469462488,882.5955543408281,659.2924428145818,1024.691922109686,601.7189144944412,1130.6517135924978,700.3288938512778,1274.5855343928492,742.5903135756364,,,,,778.0804270168355,525.6741454691294,800.4294481281574,717.7101787219698,839.3332996923104,890.7081569540544,743.7933537260049,570.0574239985522,704.9316659391446,641.5982583334539,686.3840422226885,502.0494703715467,656.3545562055693,684.8760470051848,496.49170417325786,782.0302664723354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img212.png,936.3176002465443,528.4866469462488,870.3458674642025,646.4302715941249,1017.9545943275417,611.5186639957417,1048.5788115191058,746.8777039824554,1135.551588343148,871.2120257802059,806.5028528677462,579.3714911683637,,,768.9752702677785,525.6741454691294,773.1139778809862,718.5379202446113,769.80301179042,868.3591358427325,743.7933537260049,570.0574239985522,705.8148861161187,640.71503815648,636.0404921351651,558.5755616978889,632.5076114272687,723.7377347920451,443.49849355481206,833.257036736833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img214.png,936.3176002465443,528.4866469462488,855.0337588684204,643.3678498749684,998.9675796687719,576.6070563973585,1017.3421099837104,710.7411276964096,1096.352590337946,849.1625894022797,,,777.252685494194,639.9024755936638,784.702359197968,499.1864167445998,842.6442657828767,670.5289119314012,912.1745536847671,817.8669029615977,743.7933537260049,570.0574239985522,699.6323448773,640.71503815648,616.6096482417349,572.7070845294744,601.5949052331753,737.8692576236306,406.4032461219,847.3885595684186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img236.png,936.3176002465443,528.4866469462488,852.5838214930952,637.2430064366556,979.368080666171,544.1453861743006,987.3303771359776,681.9543635363393,1063.2784357710566,816.7009191792216,,,780.5636515847602,641.557958638947,787.1855837658927,473.52642954271164,878.2371512564634,644.8689247295131,1008.1925703111873,733.4372676521593,743.7933537260049,570.0574239985522,689.916922930585,638.0653776255576,585.6969420476415,578.006405591319,554.7842358535482,752.8840006321902,420.53476895348547,883.6005868243566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img237.png,936.3176002465443,528.4866469462488,850.7463684616014,640.305428155812,969.5683311648704,534.3456366730001,972.6307528840268,669.0921923158824,1033.879187267155,791.589061082139,,,781.3913931074018,635.763767980456,790.4965498564588,493.39222608610885,884.0313419149543,663.9069797502689,1004.881604220621,781.4462759653693,743.7933537260049,570.0574239985522,689.0337027536109,639.8318179795058,572.4486393930301,587.7218275380341,536.2366121370922,763.4826427558794,407.2864662988741,889.7831280631752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img245.png,936.3176002465443,528.4866469462488,870.3458674642025,648.88020896945,983.6554710729899,567.4197912398893,1090.227746899633,666.6422549405572,1231.7116303246596,729.7281423551794,,,778.0804270168355,637.4192510257392,777.252685494194,471.04320497478693,816.9842785809885,654.8018230012117,894.7919817092945,821.1778690521639,743.7933537260049,570.0574239985522,689.0337027536109,620.4009740860756,684.6176018687404,472.90320453140146,559.2003367384186,621.2841942630498,401.1039250600554,638.9485978025317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img262.png,936.3176002465443,528.4866469462488,857.4836962437455,645.8177872502936,927.9193957843431,516.5835907018928,1021.6295003905294,623.7683508723674,1162.5008994717246,713.8035494155661,,,777.252685494194,642.3857001615884,794.6352574696666,485.1148108596933,835.1945920791027,676.3231025898922,924.5906765243905,841.0436655955612,743.7933537260049,570.0574239985522,678.4350606299217,630.9996162097648,572.4486393930301,539.1447178044588,425.83409001533005,674.2774048814956,260.671916921174,689.2921478900553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img264.png,936.3176002465443,528.4866469462488,873.4082891833589,651.9426306886064,982.4305023853274,566.1948225522267,1099.4150120571026,661.742380189907,1239.6739267944663,713.8035494155661,,,778.0804270168355,642.3857001615884,781.3913931074018,468.55998040686234,816.9842785809885,665.5624627955519,888.9977910508037,833.5939918917873,743.7933537260049,570.0574239985522,694.3330238154555,631.882836386739,659.8874369134656,505.58235107944313,530.0540708982735,650.430460103195,369.30799868898794,657.4962215189878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img285.png,936.3176002465443,528.4866469462488,878.3081639340091,657.454989783088,1003.2549700755909,589.4692276178155,1121.4644484350285,681.9543635363393,1258.0484571094048,729.1156580113482,,,776.4249439715525,642.3857001615884,774.7694609262694,458.6270821351636,805.3958972640067,653.1463399559286,871.6152190753311,817.8669029615977,743.7933537260049,570.0574239985522,707.5813264700669,638.0653776255576,707.5813264700669,489.6843878939094,626.32507018845,659.262661872936,508.8567866508952,711.3726523144077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img288.png,936.3176002465443,528.4866469462488,875.858226558684,656.8425054392567,1033.879187267155,647.6552402817874,1074.9156383038512,774.439499454863,1190.6751792879636,897.548852564951,806.5028528677462,579.3714911683637,,,767.3197872224954,465.2490143162961,787.1855837658927,645.6966662521547,820.2952446715548,808.7617462125406,743.7933537260049,570.0574239985522,712.8806475319114,636.2989372716095,677.5518404529477,512.6481124952359,659.0042167364916,699.0075698367702,541.5359331989367,843.8556788605222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img320.png,936.3176002465443,528.4866469462488,858.0961805875768,648.2677246256187,934.044239222656,509.8462629197487,994.680189261953,635.4055534051618,1119.0145110597034,741.9778292318051,,,773.1139778809862,639.9024755936638,796.2907405149497,494.2199676087504,846.7829733960845,685.4282593389491,943.6287315451461,850.1488223446182,743.7933537260049,570.0574239985522,689.0337027536109,638.9485978025317,545.0688139068332,604.503010900542,435.54951196204513,761.7162024019312,246.54039408958846,865.9361832848747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img333.png,936.3176002465443,528.4866469462488,851.971337149264,647.6552402817874,995.9051579496156,566.807306896058,1006.9298761385786,700.3288938512778,1092.6776842749582,836.912902525654,,,783.8746176753264,642.3857001615884,793.8075159470251,497.5309336993166,874.9261851658972,657.2850475691364,992.4654813809977,751.6475811502735,743.7933537260049,570.0574239985522,694.3330238154555,636.2989372716095,606.8942262950198,571.8238643525003,590.9962631094861,737.8692576236306,429.3669707232265,850.0382200993408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img336.png,,,850.7463684616014,642.7553655311372,959.1560973197386,526.3833402031934,949.356347818438,657.454989783088,1010.6047822015663,786.6891863314887,,,779.7359100621186,649.0076323427209,816.9842785809885,514.9135056747892,903.8971384583516,692.0501915200816,1037.1635236036418,827.7998012332963,743.7933537260049,570.0574239985522,688.1504825766368,636.2989372716095,560.9667770923669,583.3057266531636,523.8715296594548,756.4168813400865,367.54155833503967,867.7026236388228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img338.png,,,,,929.1443644720057,508.00880988825486,911.9948028447297,636.018037748993,975.6931746031833,782.4017959246697,,,774.7694609262694,641.557958638947,807.8791218319315,512.4302811068646,865.8210284168401,697.8443821785725,954.3893713394864,852.6320469125429,743.7933537260049,570.0574239985522,684.6176018687404,642.4814785104281,541.5359331989368,599.2036898386974,473.52797957193127,761.7162024019312,320.7308889554126,891.5495684171235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img343.png,936.3176002465443,528.4866469462488,874.6332578710214,652.5551150324377,959.1560973197386,544.7578705181319,1073.6906696161886,637.8554907804869,1220.6869121356965,691.7541130376399,,,773.1139778809862,640.7302171163053,778.0804270168355,489.2535184729011,812.0178294451392,673.0121364993258,857.5436131904246,836.0772164597118,743.7933537260049,570.0574239985522,689.916922930585,629.2331758558166,665.1867579753102,494.1004887787798,549.4849147917037,644.2479188643763,385.2059618745217,655.7297811650396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img344.png,936.3176002465443,528.4866469462488,882.5955543408281,656.2300210954254,995.2926736057843,574.7696033658647,1111.6646989337282,670.9296453473762,1254.373551046417,729.7281423551794,806.5028528677462,579.3714911683637,773.1139778809862,643.21344168423,771.458494835703,490.90900151818425,802.9126726960822,678.8063271578168,867.4765114621233,855.9430130031092,743.7933537260049,570.0574239985522,696.9826843463777,628.3499556788425,695.2162439924296,487.03472736298704,606.0110061180458,654.8465609880654,446.1481540857343,702.5404505446668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img397.png,,,864.8335083697209,652.5551150324377,935.2692079103185,504.94638816909844,1017.9545943275417,607.2312735889227,1159.4384777525681,722.378330229204,,,777.252685494194,639.0747340710222,791.3242913791004,486.7702939049765,830.2281429432534,672.1843949766844,898.1029477998608,845.1823732087689,743.7933537260049,570.0574239985522,681.9679413378182,643.3646986874022,506.2071261199728,639.8318179795058,407.2864662988741,792.6289085960245,188.24786240929808,903.9146508947608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img412.png,,,847.683946742445,640.9179124996433,946.2939260992816,509.8462629197487,932.8192705349934,652.5551150324377,991.6177675427966,798.9388732081144,,,779.7359100621186,640.7302171163053,812.0178294451392,519.8799548106385,888.9977910508037,696.1888991332894,988.32677376779,835.2494749370704,743.7933537260049,570.0574239985522,689.0337027536109,637.1821574485836,590.113042932512,570.9406441755262,520.3386489515584,761.7162024019312,360.47579691924693,872.1187245236933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img414.png,,,,,937.1066609418124,506.171356856761,900.3576003119354,632.9556160298366,946.2939260992816,797.7139045204518,,,773.1139778809862,639.9024755936638,802.9126726960822,509.1193150162984,866.6487699394818,691.22244999744,956.0448543847696,850.1488223446183,743.7933537260049,570.0574239985522,684.6176018687404,637.1821574485836,573.3318595700042,587.7218275380342,485.0098418725945,767.0155234637757,341.92817320279084,871.2355043467192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img418.png,,,856.8712118999142,649.4926933132813,929.1443644720057,515.3586220142303,1006.9298761385786,617.0310230902232,1158.8259934087368,721.1533615415415,,,775.5972024489108,639.0747340710222,788.0133252885341,484.2870693370518,835.1945920791027,675.4953610672505,949.422922203637,855.1152714804675,743.7933537260049,570.0574239985522,699.6323448773,638.9485978025318,642.2230333739838,535.6118370965625,533.5869516061699,680.4599461203143,370.191218865962,784.6799270032577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img435.png,,,,,940.1690826609688,503.7214194814359,921.7945523460303,642.7553655311372,956.0936756005822,773.2145307672005,,,778.9081685394772,643.21344168423,802.9126726960822,501.6696413125244,859.1990962357078,688.7392254295154,959.3558204753357,851.8043053899014,743.7933537260049,570.0574239985522,688.1504825766368,642.4814785104281,549.4849147917037,605.3862310775161,439.08239266994156,765.2490831098276,345.46105391068727,925.1119351421391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img441.png,936.3176002465443,528.4866469462488,887.4954290914784,657.454989783088,1018.567078671373,596.2065553999596,1127.5892918733414,696.6539877882901,1268.4606909545366,779.9518585493446,,,774.7694609262694,640.7302171163053,776.4249439715525,485.1148108596933,807.0513803092899,664.7347212729103,875.7539266885389,841.8714071182028,743.7933537260049,570.0574239985522,704.9316659391446,635.4157170946353,721.7128493016525,459.65490187679006,616.6096482417349,629.2331758558166,477.0608602798277,616.8680933781793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img452.png,936.3176002465443,528.4866469462488,855.0337588684204,635.4055534051618,974.4682059155207,534.9581210168313,971.4057841963643,677.6669731295203,1042.453968080793,808.7386227094149,,,778.9081685394772,644.0411832068716,809.5346048772145,515.7412471974308,911.3468121621256,680.4618102030998,1047.0964218753402,790.5514327144265,743.7933537260049,570.0574239985522,690.800143107559,644.2479188643763,576.8647402779006,566.5245432906559,551.2513551456518,751.1175602782421,391.38850311334033,870.3522841697451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img457.png,,,859.9336336190706,639.6929438119807,913.2197715323923,507.3963255444236,971.4057841963643,626.2182882476925,1094.5151373064523,739.52789185648,,,778.0804270168355,642.3857001615884,791.3242913791004,495.87545065403356,846.7829733960845,680.4618102031,951.9061467715617,847.6655977766936,743.7933537260049,570.0574239985522,687.2672623996627,644.2479188643763,571.5654192160561,574.4735248834227,475.29441992587954,745.8182392163974,280.98598099157823,764.3658629328535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img486.png,936.3176002465443,528.4866469462488,886.2704604038158,660.5174115022444,1052.2537175820935,638.4679751243182,1092.0651999311272,771.3770777357066,1204.7623191960831,896.3238838772884,806.5028528677462,579.3714911683637,,,769.80301179042,504.1528658804491,782.2191346300433,697.8443821785725,817.8120201036301,868.3591358427325,743.7933537260049,570.0574239985522,704.9316659391446,639.8318179795058,697.8659045233519,493.2172686018058,666.9531983292585,677.8102855893919,523.8715296594548,827.9577156749884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img491.png,936.3176002465443,528.4866469462488,,,998.3550953249406,568.0322755837205,1003.8674544194222,705.8412529457594,1063.890920114888,827.7256373681847,,,777.252685494194,643.21344168423,788.8410668111758,496.7031921766751,872.4429605979726,674.667619544609,989.9822568130731,806.2785216446159,743.7933537260049,570.0574239985522,696.9826843463778,638.0653776255576,612.1935473568644,562.9916625827594,580.397620985797,746.7014593933716,413.46900753769273,867.7026236388228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BPN_N2_A-07032022195720-0000,img499.png,,,858.0961805875768,629.2807099668489,956.7061599444135,520.8709811087118,936.4941765979811,653.167599376269,927.9193957843431,775.6644681425256,,,779.7359100621186,641.557958638947,792.9797744243835,493.39222608610885,839.3332996923104,677.1508441125336,943.6287315451461,845.1823732087689,743.7933537260049,570.0574239985522,691.6833632845332,643.3646986874022,544.1855937298591,611.5687723163347,406.4032461219,752.0007804552162,217.39412824944327,858.8704218690818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
